ID_Contrato,Produto,Valor_Nocional,Taxa_Contratada_AA,Prazo_Remanescente_Meses,Indexador,Rating_2682,Dias_Atraso
1060,Parcelado_Loja,42970.32,0.1675,18,PRE,A,0
1061,Cartao_Credito,947.01,0.1947,42,PRE,G,0
1062,Emprestimo_Pessoal,29626.43,0.2799,19,PRE,AA,5
1063,Cartao_Credito,30136.34,0.2684,12,POS-CDI,A,0
1064,Cartao_Credito,20134.66,0.2334,18,PRE,A,0
1065,Cartao_Credito,12232.88,0.2745,17,POS-CDI,AA,0
1066,Cartao_Credito,12116.36,0.2611,30,PRE,A,0
1067,Cartao_Credito,44243.63,0.1972,24,PRE,AA,0
1068,Cartao_Credito,22380.21,0.1562,11,POS-CDI,AA,0
1069,Cartao_Credito,16879.02,0.2126,35,POS-CDI,AA,0
1070,Emprestimo_Pessoal,22714.49,0.2525,23,PRE,AA,0
1071,Parcelado_Loja,33634.82,0.1986,17,POS-CDI,B,0
1072,Cartao_Credito,7714.95,0.24,1,POS-CDI,AA,0
1073,Cartao_Credito,22746.97,0.137,15,POS-CDI,A,0
1074,Cartao_Credito,29600.28,0.2546,32,PRE,B,5
1075,Cartao_Credito,47454.88,0.2663,9,POS-CDI,A,0
1076,Cartao_Credito,13000.13,0.2472,15,POS-CDI,E,0
1077,Cartao_Credito,18282.91,0.2941,28,POS-CDI,B,0
1078,Parcelado_Loja,19278.25,0.2688,24,PRE,B,0
1079,Parcelado_Loja,30474.14,0.2826,35,PRE,AA,0
1080,Cartao_Credito,18158.24,0.288,22,PRE,B,0
1081,Parcelado_Loja,26908.84,0.2642,27,PRE,C,0
1082,Emprestimo_Pessoal,39198.62,0.2414,19,POS-CDI,AA,0
1083,Cartao_Credito,35416.59,0.121,45,PRE,AA,0
1084,Emprestimo_Pessoal,22595.25,0.2038,12,PRE,AA,0
1085,Emprestimo_Pessoal,43278.7,0.2228,20,POS-CDI,B,0
1086,Cartao_Credito,28127.94,0.1747,1,PRE,A,0
1087,Parcelado_Loja,27225.34,0.1773,21,PRE,B,0
1088,Emprestimo_Pessoal,2192.29,0.293,45,PRE,AA,15
1089,Cartao_Credito,49341.3,0.2805,1,PRE,C,45
1090,Emprestimo_Pessoal,6587.06,0.2729,10,PRE,AA,0
1091,Emprestimo_Pessoal,11940.98,0.1931,47,POS-CDI,AA,0
1092,Emprestimo_Pessoal,3058.99,0.1225,32,PRE,A,0
1093,Emprestimo_Pessoal,32180.15,0.1344,39,PRE,AA,0
1094,Parcelado_Loja,11622.71,0.1762,22,PRE,AA,0
1095,Emprestimo_Pessoal,9410.52,0.1228,18,PRE,AA,15
1096,Emprestimo_Pessoal,4883.5,0.1231,46,PRE,A,0
1097,Emprestimo_Pessoal,5613.79,0.285,32,PRE,E,200
1098,Parcelado_Loja,29441.2,0.2471,27,PRE,C,0
1099,Emprestimo_Pessoal,34566.29,0.1756,28,POS-CDI,A,0
1100,Emprestimo_Pessoal,20170.26,0.1439,18,PRE,AA,0
1101,Parcelado_Loja,24254.91,0.2121,39,PRE,A,5
1102,Parcelado_Loja,34455.4,0.121,29,POS-CDI,B,0
1103,Parcelado_Loja,1360.3,0.2889,18,PRE,AA,0
1104,Emprestimo_Pessoal,16494.97,0.1947,44,PRE,AA,5
1105,Parcelado_Loja,48668.34,0.1924,8,PRE,AA,0
1106,Parcelado_Loja,29215.56,0.1903,31,PRE,B,0
1107,Emprestimo_Pessoal,13084.12,0.1325,34,PRE,AA,0
1108,Parcelado_Loja,26325.64,0.2349,7,PRE,C,0
1109,Emprestimo_Pessoal,17461.35,0.2519,36,PRE,AA,0
1110,Cartao_Credito,26846.13,0.2417,18,PRE,AA,0
1111,Parcelado_Loja,6724.2,0.1449,38,PRE,A,0
1112,Cartao_Credito,7069.38,0.2242,9,PRE,A,0
1113,Emprestimo_Pessoal,7605.35,0.2225,9,POS-CDI,AA,0
1114,Parcelado_Loja,47021.08,0.2763,46,POS-CDI,AA,0
1115,Emprestimo_Pessoal,36778.5,0.1882,8,POS-CDI,AA,5
1116,Cartao_Credito,8537.9,0.1869,35,PRE,AA,5
1117,Emprestimo_Pessoal,9823.28,0.2313,18,PRE,AA,0
1118,Parcelado_Loja,36676.06,0.234,5,PRE,F,0
1119,Parcelado_Loja,8230.11,0.2045,14,PRE,A,0
1120,Cartao_Credito,12110.78,0.1998,28,PRE,A,0
1121,Emprestimo_Pessoal,48185.67,0.2089,30,PRE,AA,0
1122,Parcelado_Loja,13137.67,0.275,4,PRE,AA,0
1123,Cartao_Credito,33250.8,0.203,39,PRE,AA,0
1124,Parcelado_Loja,48942.25,0.2892,20,POS-CDI,A,0
1125,Parcelado_Loja,19027.69,0.2107,25,PRE,A,0
1126,Emprestimo_Pessoal,1367.04,0.2909,28,PRE,AA,0
1127,Parcelado_Loja,12585.29,0.2699,12,PRE,B,0
1128,Emprestimo_Pessoal,41628.42,0.1852,2,PRE,A,0
1129,Parcelado_Loja,43298.14,0.2755,43,PRE,AA,0
1130,Cartao_Credito,38541.71,0.1398,14,PRE,AA,15
1131,Parcelado_Loja,6098.94,0.2865,22,PRE,A,0
1132,Emprestimo_Pessoal,39877.76,0.2337,31,POS-CDI,B,0
1133,Emprestimo_Pessoal,45974.55,0.1298,23,POS-CDI,AA,0
1134,Cartao_Credito,30230.17,0.236,20,POS-CDI,AA,0
1135,Parcelado_Loja,47073.33,0.2954,38,POS-CDI,A,0
1136,Parcelado_Loja,41428.52,0.1326,4,PRE,AA,0
1137,Cartao_Credito,33515.09,0.2198,15,PRE,A,0
1138,Parcelado_Loja,29070.67,0.2546,24,PRE,A,0
1139,Parcelado_Loja,17754.4,0.2658,25,PRE,AA,0
1140,Emprestimo_Pessoal,8384.73,0.1945,1,PRE,AA,0
1141,Parcelado_Loja,30445.22,0.1567,7,POS-CDI,A,0
1142,Parcelado_Loja,16246.52,0.1276,31,PRE,AA,15
1143,Cartao_Credito,43388.71,0.2244,12,PRE,AA,0
1144,Cartao_Credito,49670.18,0.2015,42,PRE,B,0
1145,Emprestimo_Pessoal,37745.17,0.2908,5,POS-CDI,AA,0
1146,Parcelado_Loja,4978.84,0.1309,44,PRE,A,0
1147,Parcelado_Loja,14789.94,0.2434,42,POS-CDI,AA,0
1148,Parcelado_Loja,5900.93,0.1245,38,POS-CDI,A,0
1149,Emprestimo_Pessoal,32700.33,0.1509,12,POS-CDI,AA,0
1150,Emprestimo_Pessoal,38376.95,0.2016,39,POS-CDI,F,0
1151,Cartao_Credito,46320.9,0.2019,18,POS-CDI,B,5
1152,Emprestimo_Pessoal,22189.53,0.2434,2,PRE,AA,0
1153,Parcelado_Loja,45118.09,0.2838,10,PRE,A,0
1154,Parcelado_Loja,43955.61,0.235,15,PRE,AA,0
1155,Emprestimo_Pessoal,16201.19,0.2916,30,PRE,A,0
1156,Parcelado_Loja,43510.58,0.2787,44,POS-CDI,C,0
1157,Parcelado_Loja,19095.78,0.2252,17,PRE,A,45
1158,Emprestimo_Pessoal,15195.03,0.2701,4,POS-CDI,AA,0
1159,Emprestimo_Pessoal,32629.2,0.2357,7,PRE,A,0
1160,Parcelado_Loja,16754.87,0.1341,41,PRE,AA,45
1161,Parcelado_Loja,31695.33,0.2533,31,POS-CDI,B,0
1162,Parcelado_Loja,30686.67,0.1371,39,PRE,A,0
1163,Cartao_Credito,28390.23,0.2269,34,PRE,AA,0
1164,Cartao_Credito,19330.78,0.2465,6,PRE,AA,0
1165,Cartao_Credito,27650.74,0.132,38,PRE,B,0
1166,Emprestimo_Pessoal,30026.03,0.1615,45,PRE,B,0
1167,Cartao_Credito,27511.5,0.2848,34,PRE,AA,0
1168,Emprestimo_Pessoal,22498.76,0.2309,44,PRE,AA,0
1169,Emprestimo_Pessoal,1226.02,0.1643,15,POS-CDI,A,0
1170,Cartao_Credito,29559.55,0.2443,14,POS-CDI,AA,0
1171,Cartao_Credito,8838.0,0.2274,6,PRE,AA,0
1172,Cartao_Credito,32307.51,0.2103,37,PRE,AA,0
1173,Parcelado_Loja,38087.54,0.2957,32,POS-CDI,AA,0
1174,Cartao_Credito,25272.04,0.243,3,PRE,A,0
1175,Parcelado_Loja,27347.0,0.1876,3,PRE,H,0
1176,Emprestimo_Pessoal,47598.19,0.264,22,PRE,A,45
1177,Parcelado_Loja,42434.78,0.2792,22,POS-CDI,AA,0
1178,Cartao_Credito,45754.71,0.1425,10,PRE,A,0
1179,Emprestimo_Pessoal,40781.43,0.1561,3,PRE,A,5
1180,Emprestimo_Pessoal,5891.46,0.1589,12,PRE,AA,0
1181,Emprestimo_Pessoal,7875.1,0.2444,29,PRE,E,0
1182,Parcelado_Loja,26567.88,0.2285,17,PRE,A,0
1183,Cartao_Credito,12680.45,0.2314,7,PRE,H,0
1184,Emprestimo_Pessoal,24096.43,0.2893,13,POS-CDI,A,0
1185,Emprestimo_Pessoal,20021.08,0.2597,2,POS-CDI,A,0
1186,Emprestimo_Pessoal,27696.0,0.143,4,PRE,AA,0
1187,Parcelado_Loja,37470.35,0.1826,10,PRE,A,0
1188,Parcelado_Loja,35916.8,0.1984,39,PRE,AA,0
1189,Cartao_Credito,26301.09,0.1913,24,POS-CDI,C,0
1190,Parcelado_Loja,41208.47,0.2405,17,POS-CDI,B,0
1191,Emprestimo_Pessoal,21827.67,0.2805,6,PRE,C,0
1192,Cartao_Credito,44887.36,0.1751,19,PRE,B,5
1193,Emprestimo_Pessoal,4028.37,0.2193,5,POS-CDI,C,0
1194,Emprestimo_Pessoal,47755.67,0.2621,32,PRE,AA,0
1195,Parcelado_Loja,32907.31,0.1949,10,PRE,A,0
1196,Cartao_Credito,19313.69,0.1503,9,PRE,A,5
1197,Parcelado_Loja,10259.13,0.2055,27,PRE,A,0
1198,Parcelado_Loja,24219.57,0.1299,13,PRE,B,0
1199,Cartao_Credito,10130.64,0.2896,19,POS-CDI,AA,200
1200,Emprestimo_Pessoal,8733.41,0.1335,21,PRE,AA,200
1201,Emprestimo_Pessoal,31058.91,0.1989,24,PRE,E,0
1202,Cartao_Credito,26392.69,0.2154,38,PRE,A,0
1203,Emprestimo_Pessoal,33669.75,0.2974,4,PRE,AA,0
1204,Cartao_Credito,46515.49,0.1499,24,PRE,B,5
1205,Cartao_Credito,26846.88,0.1406,35,PRE,E,0
1206,Parcelado_Loja,29256.14,0.1216,3,POS-CDI,AA,45
1207,Cartao_Credito,4936.5,0.148,4,PRE,C,0
1208,Parcelado_Loja,36022.97,0.1573,37,PRE,E,0
1209,Emprestimo_Pessoal,20295.31,0.2335,40,PRE,E,0
1210,Emprestimo_Pessoal,48847.9,0.1595,35,PRE,E,0
1211,Emprestimo_Pessoal,41247.11,0.1237,31,POS-CDI,A,0
1212,Emprestimo_Pessoal,26362.81,0.2688,44,PRE,AA,0
1213,Parcelado_Loja,6599.52,0.1858,25,POS-CDI,AA,0
1214,Emprestimo_Pessoal,43041.08,0.1837,40,PRE,AA,0
1215,Cartao_Credito,40089.16,0.1744,13,POS-CDI,A,0
1216,Cartao_Credito,9636.96,0.2956,4,PRE,AA,0
1217,Cartao_Credito,15116.28,0.1506,46,PRE,AA,0
1218,Parcelado_Loja,39773.66,0.2817,14,PRE,AA,0
1219,Emprestimo_Pessoal,9668.81,0.2598,13,PRE,AA,0
1220,Emprestimo_Pessoal,45928.75,0.1338,27,POS-CDI,C,5
1221,Emprestimo_Pessoal,21514.11,0.2976,6,POS-CDI,AA,0
1222,Parcelado_Loja,4808.43,0.1688,17,PRE,A,0
1223,Cartao_Credito,40879.56,0.1377,36,PRE,A,0
1224,Cartao_Credito,18988.73,0.2693,40,PRE,AA,0
1225,Emprestimo_Pessoal,26561.71,0.2472,35,POS-CDI,F,0
1226,Cartao_Credito,6059.07,0.2311,17,PRE,A,45
1227,Cartao_Credito,627.91,0.1481,41,PRE,AA,5
1228,Parcelado_Loja,32080.27,0.2061,2,PRE,AA,0
1229,Parcelado_Loja,26001.17,0.2605,13,POS-CDI,AA,0
1230,Parcelado_Loja,29880.16,0.1747,2,PRE,AA,0
1231,Parcelado_Loja,39790.32,0.1761,28,POS-CDI,AA,0
1232,Emprestimo_Pessoal,32506.99,0.1206,43,POS-CDI,A,0
1233,Parcelado_Loja,9151.29,0.1514,26,PRE,D,0
1234,Cartao_Credito,18358.24,0.2776,22,PRE,A,0
1235,Emprestimo_Pessoal,45341.61,0.1995,47,POS-CDI,AA,15
1236,Cartao_Credito,38612.26,0.2972,43,PRE,AA,0
1237,Cartao_Credito,28053.53,0.1912,3,POS-CDI,A,0
1238,Cartao_Credito,13154.43,0.2487,35,PRE,AA,0
1239,Parcelado_Loja,15451.99,0.1707,12,PRE,AA,5
1240,Parcelado_Loja,36731.92,0.1855,24,POS-CDI,C,0
1241,Emprestimo_Pessoal,42633.13,0.1543,5,PRE,AA,0
1242,Emprestimo_Pessoal,33735.52,0.1825,20,PRE,C,0
1243,Parcelado_Loja,40571.73,0.2185,39,POS-CDI,AA,0
1244,Cartao_Credito,38449.48,0.2985,39,PRE,G,0
1245,Emprestimo_Pessoal,7910.35,0.2396,13,PRE,A,0
1246,Parcelado_Loja,21485.27,0.1559,41,PRE,B,0
1247,Parcelado_Loja,8072.7,0.1281,45,POS-CDI,AA,0
1248,Parcelado_Loja,12144.16,0.1427,12,POS-CDI,D,45
1249,Cartao_Credito,43528.35,0.2213,13,PRE,C,0
1250,Parcelado_Loja,23908.15,0.2577,10,POS-CDI,A,0
1251,Parcelado_Loja,27000.23,0.2893,33,POS-CDI,A,0
1252,Parcelado_Loja,9333.08,0.1228,40,PRE,B,0
1253,Parcelado_Loja,15957.45,0.2141,16,PRE,AA,0
1254,Emprestimo_Pessoal,11897.19,0.2048,45,PRE,A,15
1255,Emprestimo_Pessoal,10706.22,0.2381,35,PRE,C,5
1256,Parcelado_Loja,32079.06,0.2207,3,POS-CDI,AA,0
1257,Cartao_Credito,13215.75,0.2437,5,POS-CDI,AA,0
1258,Emprestimo_Pessoal,31784.77,0.2385,26,PRE,A,0
1259,Parcelado_Loja,3393.5,0.1411,11,PRE,B,0
1260,Emprestimo_Pessoal,7517.83,0.2639,7,PRE,AA,0
1261,Emprestimo_Pessoal,14089.74,0.1422,10,PRE,AA,0
1262,Cartao_Credito,30053.82,0.2457,42,PRE,AA,45
1263,Parcelado_Loja,33954.14,0.1949,34,PRE,B,0
1264,Parcelado_Loja,22414.49,0.2125,3,PRE,AA,0
1265,Cartao_Credito,22566.65,0.2826,8,PRE,A,5
1266,Cartao_Credito,36363.58,0.2802,31,POS-CDI,AA,0
1267,Parcelado_Loja,1283.14,0.2672,11,PRE,B,0
1268,Parcelado_Loja,17383.96,0.2118,45,PRE,F,0
1269,Cartao_Credito,41026.0,0.2525,7,PRE,AA,0
1270,Emprestimo_Pessoal,30359.36,0.2123,45,PRE,AA,45
1271,Emprestimo_Pessoal,17192.74,0.2765,2,PRE,C,15
1272,Cartao_Credito,45323.48,0.1925,6,PRE,AA,15
1273,Emprestimo_Pessoal,38744.83,0.2946,41,POS-CDI,AA,5
1274,Cartao_Credito,13612.32,0.2878,32,PRE,C,0
1275,Emprestimo_Pessoal,32441.85,0.2535,20,POS-CDI,G,15
1276,Emprestimo_Pessoal,29989.66,0.1703,34,POS-CDI,A,100
1277,Parcelado_Loja,20358.8,0.1437,16,POS-CDI,AA,0
1278,Parcelado_Loja,18664.33,0.2738,25,PRE,AA,0
1279,Emprestimo_Pessoal,17506.24,0.1498,12,POS-CDI,AA,0
1280,Emprestimo_Pessoal,31049.21,0.2738,7,PRE,B,0
1281,Parcelado_Loja,22399.29,0.2083,39,PRE,B,0
1282,Parcelado_Loja,41677.22,0.1932,17,POS-CDI,D,15
1283,Parcelado_Loja,33645.33,0.2826,45,PRE,AA,15
1284,Cartao_Credito,3961.61,0.2287,11,PRE,A,0
1285,Emprestimo_Pessoal,32188.33,0.2238,6,PRE,AA,0
1286,Parcelado_Loja,13921.8,0.2206,23,PRE,AA,5
1287,Emprestimo_Pessoal,29844.19,0.1868,27,PRE,B,0
1288,Cartao_Credito,34166.53,0.2614,46,PRE,AA,0
1289,Cartao_Credito,11926.04,0.1655,6,POS-CDI,A,0
1290,Parcelado_Loja,23114.5,0.289,38,POS-CDI,A,5
1291,Cartao_Credito,9921.08,0.2809,2,POS-CDI,F,15
1292,Emprestimo_Pessoal,3090.77,0.1807,22,PRE,B,0
1293,Parcelado_Loja,19234.58,0.2513,20,PRE,C,0
1294,Emprestimo_Pessoal,18465.74,0.2232,25,POS-CDI,A,15
1295,Emprestimo_Pessoal,49776.28,0.1808,15,POS-CDI,AA,0
1296,Cartao_Credito,22594.44,0.2979,29,PRE,A,0
1297,Cartao_Credito,17011.69,0.1245,8,PRE,A,0
1298,Cartao_Credito,29233.51,0.1655,37,PRE,A,0
1299,Cartao_Credito,4893.99,0.2136,33,PRE,A,0
1300,Cartao_Credito,48102.45,0.214,22,PRE,AA,0
1301,Parcelado_Loja,31930.52,0.226,47,POS-CDI,AA,15
1302,Emprestimo_Pessoal,37864.47,0.2553,5,PRE,AA,0
1303,Emprestimo_Pessoal,8938.66,0.2322,39,PRE,A,5
1304,Emprestimo_Pessoal,20769.15,0.2281,18,PRE,A,5
1305,Emprestimo_Pessoal,21423.11,0.1296,38,PRE,A,0
1306,Cartao_Credito,41179.42,0.1878,37,PRE,AA,0
1307,Emprestimo_Pessoal,561.22,0.1618,30,PRE,AA,0
1308,Parcelado_Loja,15392.23,0.1678,31,PRE,B,0
1309,Parcelado_Loja,49071.2,0.2198,10,POS-CDI,B,0
1310,Emprestimo_Pessoal,24006.88,0.1559,15,PRE,A,0
1311,Emprestimo_Pessoal,19435.05,0.1729,42,PRE,A,0
1312,Parcelado_Loja,6431.54,0.1627,44,PRE,AA,0
1313,Parcelado_Loja,48721.15,0.2907,18,POS-CDI,B,15
1314,Cartao_Credito,1491.3,0.29,23,PRE,C,0
1315,Parcelado_Loja,36990.42,0.2298,33,POS-CDI,A,0
1316,Cartao_Credito,38545.69,0.2864,16,PRE,A,0
1317,Cartao_Credito,12561.01,0.2614,38,POS-CDI,A,5
1318,Cartao_Credito,33742.14,0.2262,35,POS-CDI,A,0
1319,Cartao_Credito,5099.99,0.1212,34,PRE,A,0
1320,Cartao_Credito,13223.84,0.2591,28,PRE,A,0
1321,Emprestimo_Pessoal,39501.15,0.2464,2,PRE,A,0
1322,Parcelado_Loja,43301.97,0.2307,30,POS-CDI,AA,5
1323,Cartao_Credito,30620.08,0.2569,13,PRE,F,0
1324,Parcelado_Loja,25588.5,0.2123,41,PRE,B,0
1325,Parcelado_Loja,8385.55,0.2467,16,POS-CDI,AA,0
1326,Cartao_Credito,3623.9,0.2883,5,POS-CDI,A,5
1327,Emprestimo_Pessoal,6323.63,0.1876,28,PRE,AA,0
1328,Cartao_Credito,11754.19,0.2475,39,PRE,AA,15
1329,Emprestimo_Pessoal,17412.89,0.2056,45,PRE,AA,0
1330,Parcelado_Loja,19355.02,0.2414,20,PRE,A,0
1331,Emprestimo_Pessoal,17642.93,0.2573,24,PRE,D,0
1332,Emprestimo_Pessoal,12333.24,0.1282,27,PRE,A,0
1333,Emprestimo_Pessoal,25731.35,0.2364,30,PRE,A,0
1334,Parcelado_Loja,41351.66,0.1608,45,POS-CDI,A,5
1335,Parcelado_Loja,14345.33,0.2406,27,PRE,AA,0
1336,Emprestimo_Pessoal,47148.16,0.2043,26,PRE,AA,200
1337,Emprestimo_Pessoal,43730.16,0.2592,7,PRE,B,0
1338,Cartao_Credito,8507.33,0.1422,42,PRE,E,0
1339,Emprestimo_Pessoal,39420.66,0.2327,47,PRE,A,5
1340,Cartao_Credito,28942.08,0.1701,38,PRE,A,0
1341,Emprestimo_Pessoal,28545.48,0.2735,5,POS-CDI,E,0
1342,Cartao_Credito,19856.62,0.2871,23,PRE,AA,5
1343,Parcelado_Loja,25307.07,0.2994,28,PRE,B,0
1344,Emprestimo_Pessoal,20160.35,0.2633,34,POS-CDI,A,0
1345,Emprestimo_Pessoal,27216.76,0.2557,15,PRE,A,5
1346,Emprestimo_Pessoal,31583.53,0.1588,32,POS-CDI,AA,0
1347,Emprestimo_Pessoal,33878.04,0.1805,26,PRE,A,5
1348,Cartao_Credito,26857.82,0.2038,31,POS-CDI,B,0
1349,Emprestimo_Pessoal,36210.39,0.2592,19,PRE,AA,0
1350,Parcelado_Loja,7493.26,0.2847,9,POS-CDI,A,0
1351,Parcelado_Loja,10993.13,0.154,29,POS-CDI,AA,0
1352,Emprestimo_Pessoal,41027.38,0.286,39,PRE,D,0
1353,Parcelado_Loja,16465.13,0.2452,4,PRE,A,5
1354,Emprestimo_Pessoal,1633.24,0.2299,3,POS-CDI,C,0
1355,Emprestimo_Pessoal,8112.66,0.156,29,PRE,AA,0
1356,Parcelado_Loja,11568.91,0.13,11,PRE,AA,0
1357,Emprestimo_Pessoal,47887.48,0.2223,33,PRE,AA,0
1358,Parcelado_Loja,28865.55,0.2373,38,POS-CDI,AA,0
1359,Cartao_Credito,46670.17,0.1579,11,PRE,AA,0
1360,Emprestimo_Pessoal,28970.59,0.2202,27,PRE,A,0
1361,Cartao_Credito,24228.04,0.2742,33,PRE,AA,0
1362,Parcelado_Loja,16029.52,0.2703,21,POS-CDI,A,0
1363,Cartao_Credito,30515.36,0.2869,39,POS-CDI,AA,0
1364,Cartao_Credito,7390.3,0.1859,31,POS-CDI,A,0
1365,Parcelado_Loja,44963.95,0.1772,38,PRE,B,0
1366,Cartao_Credito,41551.95,0.2549,46,POS-CDI,A,0
1367,Cartao_Credito,16217.81,0.1976,2,PRE,G,45
1368,Parcelado_Loja,47663.48,0.1358,27,PRE,AA,5
1369,Cartao_Credito,41347.44,0.1709,36,PRE,A,0
1370,Parcelado_Loja,33482.19,0.1953,11,PRE,A,0
1371,Cartao_Credito,6527.21,0.1727,47,POS-CDI,A,15
1372,Parcelado_Loja,24172.58,0.1798,18,PRE,A,0
1373,Parcelado_Loja,25552.32,0.1729,1,PRE,A,0
1374,Cartao_Credito,12011.29,0.1275,35,POS-CDI,A,0
1375,Cartao_Credito,4458.29,0.2347,35,POS-CDI,A,0
1376,Cartao_Credito,38947.82,0.2275,31,PRE,H,0
1377,Emprestimo_Pessoal,6540.74,0.2376,28,PRE,E,0
1378,Emprestimo_Pessoal,29917.39,0.1546,39,POS-CDI,AA,0
1379,Emprestimo_Pessoal,46854.23,0.1732,1,PRE,AA,0
1380,Parcelado_Loja,43867.21,0.2315,25,PRE,C,5
1381,Cartao_Credito,14248.75,0.2279,43,PRE,H,0
1382,Parcelado_Loja,42646.71,0.2111,38,PRE,AA,0
1383,Emprestimo_Pessoal,516.46,0.1831,20,POS-CDI,AA,0
1384,Cartao_Credito,1375.55,0.2843,3,PRE,F,0
1385,Parcelado_Loja,30326.38,0.1812,2,PRE,B,0
1386,Cartao_Credito,18557.51,0.202,18,PRE,AA,0
1387,Parcelado_Loja,19629.81,0.2421,44,PRE,A,0
1388,Cartao_Credito,28439.83,0.2177,10,PRE,F,0
1389,Emprestimo_Pessoal,9993.23,0.1824,5,PRE,C,0
1390,Emprestimo_Pessoal,10981.89,0.1984,9,PRE,B,0
1391,Cartao_Credito,24487.78,0.263,2,PRE,B,0
1392,Parcelado_Loja,37835.55,0.1701,34,PRE,AA,0
1393,Emprestimo_Pessoal,31165.14,0.1456,38,PRE,C,0
1394,Emprestimo_Pessoal,15219.07,0.1764,31,PRE,AA,0
1395,Emprestimo_Pessoal,21801.69,0.2729,10,PRE,E,0
1396,Cartao_Credito,8947.91,0.136,12,POS-CDI,AA,0
1397,Cartao_Credito,4194.18,0.2985,36,PRE,D,0
